model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,ctx_pp @ d65535 (c1),16047.069057420325,3.055685120052604,16047.069057420325,3.055685120052604,,,,,4087.3877653333084,0.7775948405117182,4083.985813333338,0.7775948405117182,4096.98937600001,1.499917146588621
Qwen/Qwen3.5-0.8B,ctx_tg @ d65535 (c1),88.52865486239052,0.08234225368961094,88.52865486239052,0.08234225368961094,94.33333333333333,0.4714045207910317,94.33333333333333,0.4714045207910317,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d65535 (c1),4118.095547670376,34.32657493299882,4118.095547670376,34.32657493299882,,,,,500.75365333342836,4.131741567195158,497.3517013334572,4.131741567195179,512.3577706666159,6.2816388634012785
Qwen/Qwen3.5-0.8B,tg128 @ d65535 (c1),87.5633221363414,0.25427643113528414,87.5633221363414,0.25427643113528414,94.0,0.0,94.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d65535 (c2),16345.273741037823,77.71818896175633,11363.953842645453,3177.8528444318927,,,,,6259.639514666598,1749.6442870050944,6256.237562666627,1749.6442870050944,6267.333509333298,1751.1089044249493
Qwen/Qwen3.5-0.8B,ctx_tg @ d65535 (c2),48.35341584220424,0.40875216223567645,49.51974033844687,24.418020158379726,156.0,0.0,78.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d65535 (c2),4154.046786548337,15.306500459441203,2096.323577918774,12.795246481527434,,,,,980.3868053333341,5.969779419004009,976.9848533333629,5.969779419004009,984.6877760000249,3.694670868901323
Qwen/Qwen3.5-0.8B,tg128 @ d65535 (c2),143.87601852411936,0.10427342274675318,71.96894745422149,0.058077565208273486,162.66666666666666,0.9428090415820634,81.5,0.5,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d65535 (c5),14826.78588963081,305.5016700374876,6296.900339958345,3377.8759148721406,,,,,13241.792691199982,5797.963169544264,13238.390739200015,5797.963169544263,13249.137294933342,5798.805554478927
Qwen/Qwen3.5-0.8B,ctx_tg @ d65535 (c5),32.68178756277981,1.4465618600891377,26.29543221238395,27.292803500488983,213.33333333333334,1.8856180831641267,59.53333333333333,14.435450191186357,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d65535 (c5),2139.3610330148717,94.90171733919165,825.8489193976455,200.92171134312048,,,,,2733.3521845333053,1032.5391665839115,2729.950232533334,1032.5391665839115,2740.7787445332965,1032.8156746625375
Qwen/Qwen3.5-0.8B,tg128 @ d65535 (c5),147.8714174635264,5.812459011110989,55.99899805930839,15.040635983042042,231.33333333333334,8.339997335464536,65.06666666666666,14.130188329326053,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d65535 (c10),14650.872348309369,234.59451802556075,4023.437489825138,3227.7582272433287,,,,,24648.314531733336,12658.294495314047,24644.912579733365,12658.294495314047,24653.84696373335,12658.961140939553
Qwen/Qwen3.5-0.8B,ctx_tg @ d65535 (c10),29.91304949041076,0.03205597945593917,20.325034532991914,20.56638445488946,212.0,0.0,57.6,9.20724352525409,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d65535 (c10),2410.0583578520805,276.38904828608304,654.6616541916991,637.3309186995708,,,,,4912.545674666671,2442.4015330278025,4909.143722666701,2442.401533027802,4922.084395200015,2442.591768955372
Qwen/Qwen3.5-0.8B,tg128 @ d65535 (c10),129.19152053998724,13.523180251188661,56.20670732233439,14.663968842502694,225.33333333333334,12.36482466066094,100.98353967052329,197.7563659562051,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d100000 (c1),13332.060565072725,62.002726843502636,13332.060565072725,62.002726843502636,,,,,7504.354677333292,34.77315668203021,7500.95272533332,34.77315668203021,7520.729599999943,37.80036303528672
Qwen/Qwen3.5-0.8B,ctx_tg @ d100000 (c1),77.88646732646869,0.23514270186304942,77.88646732646869,0.23514270186304942,88.0,1.632993161855452,88.0,1.632993161855452,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d100000 (c1),2748.814068567131,59.4355839483751,2748.814068567131,59.4355839483751,,,,,748.8044266666142,16.367453953739588,745.4024746666429,16.367453953739588,767.1855893332425,17.620983953804732
Qwen/Qwen3.5-0.8B,tg128 @ d100000 (c1),77.38396318267577,0.2987838551681108,77.38396318267577,0.2987838551681108,88.66666666666667,0.9428090415820634,88.66666666666667,0.9428090415820634,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d100000 (c2),13268.240526713576,31.070989826186928,9305.165096529829,2663.050659807204,,,,,11708.941810666714,3349.9560080125484,11705.539858666745,3349.9560080125484,11720.267472000009,3353.014429926301
Qwen/Qwen3.5-0.8B,ctx_tg @ d100000 (c2),28.480410329259886,0.07147939624725289,37.42377869615559,22.621523352153318,130.0,0.0,65.0,0.0,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d100000 (c2),2840.827622849125,89.05557477562914,1497.0014555454793,69.75072606263454,,,,,1374.486581333258,64.8141485131889,1371.0846293332868,64.8141485131889,1391.136725333278,66.56326449177165
Qwen/Qwen3.5-0.8B,tg128 @ d100000 (c2),114.79565229596521,0.724514492033556,58.88953203481287,0.8259961430713322,131.66666666666666,2.3570226039551585,65.83333333333333,1.4624940645653535,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d100000 (c5),12274.082939635215,129.15059903792874,5435.500379756003,3104.317015206124,,,,,24105.560959999955,11055.982672597944,24102.159007999988,11055.982672597944,24120.182781866635,11055.916451102898
Qwen/Qwen3.5-0.8B,ctx_tg @ d100000 (c5),18.361796508048403,0.41070530236127184,19.811680780140488,25.125138220902834,169.33333333333334,1.8856180831641267,49.733333333333334,13.906673058483669,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d100000 (c5),1496.169690833637,12.95057512038305,565.768757825533,136.1935032413118,,,,,3966.973911466615,1438.2478640451425,3963.5719594666443,1438.2478640451423,3977.891438933269,1436.535184838525
Qwen/Qwen3.5-0.8B,tg128 @ d100000 (c5),111.56448468619784,2.087179196495337,45.21651513193156,16.61564415413308,195.33333333333334,0.9428090415820634,56.0,14.338758663147937,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d100000 (c10),12178.143868613794,116.59759866274008,3547.202054152553,3025.443589594752,,,,,44752.09737973332,23710.829316444127,44748.69542773337,23710.829316444127,44763.8656085333,23709.72061735141
Qwen/Qwen3.5-0.8B,ctx_tg @ d100000 (c10),16.73390478958224,0.024839414780276375,11.764247235530242,16.253796292589715,168.0,0.0,45.96666666666667,8.276405553674184,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d100000 (c10),1823.470310419334,71.36160619352924,445.1443937657307,330.59398208052824,,,,,6662.794177599979,3283.7523593855367,6659.3922256000105,3283.7523593855367,6670.177951466652,3281.7601469090514
Qwen/Qwen3.5-0.8B,tg128 @ d100000 (c10),106.20370910187548,6.76257693413534,40.81528584565413,9.179580560834355,193.33333333333334,1.8856180831641267,51.833333333333336,6.703647431726172,,,,,,
